"","location","year","site_year","sampling","plot","rep","treatment","delta15N"
"603","Arlington","2022","Arlington - 2022","3",2101,"21","ProveN40",898.57
"604","Arlington","2022","Arlington - 2022","4",2101,"21","ProveN40",814.84
"605","Arlington","2022","Arlington - 2022","5",2101,"21","ProveN40",759.9
"606","Hancock","2022","Hancock - 2022","1",2101,"21","nifKO",1472.877148
"607","Hancock","2022","Hancock - 2022","2",2101,"21","nifKO",1393.714781
"608","Hancock","2022","Hancock - 2022","3",2101,"21","nifKO",1069.44
"609","Hancock","2022","Hancock - 2022","4",2101,"21","nifKO",1394.45
"610","Hancock","2022","Hancock - 2022","5",2101,"21","nifKO",1245.65
"611","Arlington","2022","Arlington - 2022","1",2102,"21","nifKO",1447.747415
"612","Arlington","2022","Arlington - 2022","2",2102,"21","nifKO",1123.910862
"613","Arlington","2022","Arlington - 2022","3",2102,"21","nifKO",959.85
"614","Arlington","2022","Arlington - 2022","4",2102,"21","nifKO",882.87
"615","Arlington","2022","Arlington - 2022","5",2102,"21","nifKO",829.79
"616","Hancock","2022","Hancock - 2022","1",2102,"21","ProveN40",1594.696472
"617","Hancock","2022","Hancock - 2022","2",2102,"21","ProveN40",1725.883394
"618","Hancock","2022","Hancock - 2022","3",2102,"21","ProveN40",1177.03
"619","Hancock","2022","Hancock - 2022","4",2102,"21","ProveN40",1300.54
"620","Hancock","2022","Hancock - 2022","5",2102,"21","ProveN40",1291.06
"621","Arlington","2022","Arlington - 2022","1",2103,"21","UTC",1536.161601
"622","Arlington","2022","Arlington - 2022","2",2103,"21","UTC",1181.454301
"623","Arlington","2022","Arlington - 2022","3",2103,"21","UTC",1020.61
"624","Arlington","2022","Arlington - 2022","4",2103,"21","UTC",864.28
"625","Arlington","2022","Arlington - 2022","5",2103,"21","UTC",826.75
"626","Hancock","2022","Hancock - 2022","1",2103,"21","UTC",1312.74354
"627","Hancock","2022","Hancock - 2022","2",2103,"21","UTC",1489.51265
"628","Hancock","2022","Hancock - 2022","3",2103,"21","UTC",1152.36
"629","Hancock","2022","Hancock - 2022","4",2103,"21","UTC",1165.82
"630","Hancock","2022","Hancock - 2022","5",2103,"21","UTC",1266.66
"631","Arlington","2022","Arlington - 2022","1",2201,"22","UTC",1776.135772
"632","Arlington","2022","Arlington - 2022","2",2201,"22","UTC",1349.931519
"633","Arlington","2022","Arlington - 2022","3",2201,"22","UTC",1154.64
"634","Arlington","2022","Arlington - 2022","4",2201,"22","UTC",988.1
"635","Arlington","2022","Arlington - 2022","5",2201,"22","UTC",904.51
"636","Hancock","2022","Hancock - 2022","1",2201,"22","UTC",1261.393536
"637","Hancock","2022","Hancock - 2022","2",2201,"22","UTC",1385.819296
"638","Hancock","2022","Hancock - 2022","3",2201,"22","UTC",1251.21
"639","Hancock","2022","Hancock - 2022","4",2201,"22","UTC",1264.34
"640","Hancock","2022","Hancock - 2022","5",2201,"22","UTC",1439.82
"641","Arlington","2022","Arlington - 2022","1",2202,"22","nifKO",1239.306879
"642","Arlington","2022","Arlington - 2022","2",2202,"22","nifKO",1031.81472
"643","Arlington","2022","Arlington - 2022","3",2202,"22","nifKO",1139.3
"644","Arlington","2022","Arlington - 2022","4",2202,"22","nifKO",839.24
"645","Arlington","2022","Arlington - 2022","5",2202,"22","nifKO",799.41
"646","Hancock","2022","Hancock - 2022","1",2202,"22","nifKO",1479.776215
"647","Hancock","2022","Hancock - 2022","2",2202,"22","nifKO",1191.828207
"648","Hancock","2022","Hancock - 2022","3",2202,"22","nifKO",1059.3
"649","Hancock","2022","Hancock - 2022","4",2202,"22","nifKO",1216.36
"650","Hancock","2022","Hancock - 2022","5",2202,"22","nifKO",1234.68
"651","Arlington","2022","Arlington - 2022","1",2203,"22","ProveN40",1711.332799
"652","Arlington","2022","Arlington - 2022","2",2203,"22","ProveN40",1341.786805
"653","Arlington","2022","Arlington - 2022","3",2203,"22","ProveN40",925.53
"654","Arlington","2022","Arlington - 2022","4",2203,"22","ProveN40",957.02
"655","Arlington","2022","Arlington - 2022","5",2203,"22","ProveN40",931.32
"656","Hancock","2022","Hancock - 2022","1",2203,"22","ProveN40",1365.750027
"657","Hancock","2022","Hancock - 2022","2",2203,"22","ProveN40",1351.199085
"658","Hancock","2022","Hancock - 2022","3",2203,"22","ProveN40",1123.2
"659","Hancock","2022","Hancock - 2022","4",2203,"22","ProveN40",1245.2
"660","Hancock","2022","Hancock - 2022","5",2203,"22","ProveN40",1258.83
"661","Arlington","2022","Arlington - 2022","1",2301,"23","ProveN40",1305.428745
"662","Arlington","2022","Arlington - 2022","2",2301,"23","ProveN40",1107.678094
"663","Arlington","2022","Arlington - 2022","3",2301,"23","ProveN40",1329.67
"664","Arlington","2022","Arlington - 2022","4",2301,"23","ProveN40",848.96
"665","Arlington","2022","Arlington - 2022","5",2301,"23","ProveN40",828.74
"666","Hancock","2022","Hancock - 2022","1",2301,"23","UTC",1565.657905
"667","Hancock","2022","Hancock - 2022","2",2301,"23","UTC",1466.787886
"668","Hancock","2022","Hancock - 2022","3",2301,"23","UTC",1128.57
"669","Hancock","2022","Hancock - 2022","4",2301,"23","UTC",1289.22
"670","Hancock","2022","Hancock - 2022","5",2301,"23","UTC",1262.27
"671","Arlington","2022","Arlington - 2022","1",2302,"23","nifKO",1417.433002
"672","Arlington","2022","Arlington - 2022","2",2302,"23","nifKO",1132.737128
"673","Arlington","2022","Arlington - 2022","3",2302,"23","nifKO",935.36
"674","Arlington","2022","Arlington - 2022","4",2302,"23","nifKO",840.7
"675","Arlington","2022","Arlington - 2022","5",2302,"23","nifKO",827.96
"676","Hancock","2022","Hancock - 2022","1",2302,"23","nifKO",1532.903549
"677","Hancock","2022","Hancock - 2022","2",2302,"23","nifKO",1068.09151
"678","Hancock","2022","Hancock - 2022","3",2302,"23","nifKO",1051.11
"679","Hancock","2022","Hancock - 2022","4",2302,"23","nifKO",1208.47
"680","Hancock","2022","Hancock - 2022","5",2302,"23","nifKO",1238.55
"681","Arlington","2022","Arlington - 2022","1",2303,"23","UTC",1480.514366
"682","Arlington","2022","Arlington - 2022","2",2303,"23","UTC",1255.450218
"683","Arlington","2022","Arlington - 2022","3",2303,"23","UTC",1208.57
"684","Arlington","2022","Arlington - 2022","4",2303,"23","UTC",1032.97
"685","Arlington","2022","Arlington - 2022","5",2303,"23","UTC",956.16
"686","Hancock","2022","Hancock - 2022","1",2303,"23","ProveN40",1255.222497
"687","Hancock","2022","Hancock - 2022","2",2303,"23","ProveN40",1220.774372
"688","Hancock","2022","Hancock - 2022","3",2303,"23","ProveN40",1057.86
"689","Hancock","2022","Hancock - 2022","4",2303,"23","ProveN40",1257.77
"690","Hancock","2022","Hancock - 2022","5",2303,"23","ProveN40",1242.93
"691","Arlington","2022","Arlington - 2022","1",2401,"24","nifKO",1790.494595
"692","Arlington","2022","Arlington - 2022","2",2401,"24","nifKO",1251.455343
"693","Arlington","2022","Arlington - 2022","3",2401,"24","nifKO",1027.41
"694","Arlington","2022","Arlington - 2022","4",2401,"24","nifKO",960.56
"695","Arlington","2022","Arlington - 2022","5",2401,"24","nifKO",868.68
"696","Hancock","2022","Hancock - 2022","1",2401,"24","ProveN40",1402.023673
"697","Hancock","2022","Hancock - 2022","2",2401,"24","ProveN40",1337.300741
"698","Hancock","2022","Hancock - 2022","3",2401,"24","ProveN40",1106.48
"699","Hancock","2022","Hancock - 2022","4",2401,"24","ProveN40",1285.33
"700","Hancock","2022","Hancock - 2022","5",2401,"24","ProveN40",1294.85
"701","Arlington","2022","Arlington - 2022","1",2402,"24","ProveN40",1899.695951
"702","Arlington","2022","Arlington - 2022","2",2402,"24","ProveN40",1357.854854
"703","Arlington","2022","Arlington - 2022","3",2402,"24","ProveN40",1162.59
"704","Arlington","2022","Arlington - 2022","4",2402,"24","ProveN40",1034.55
"705","Arlington","2022","Arlington - 2022","5",2402,"24","ProveN40",981.73
"706","Hancock","2022","Hancock - 2022","1",2402,"24","nifKO",1352.84498
"707","Hancock","2022","Hancock - 2022","2",2402,"24","nifKO",980.6014998
"708","Hancock","2022","Hancock - 2022","3",2402,"24","nifKO",946.26
"709","Hancock","2022","Hancock - 2022","4",2402,"24","nifKO",1135.63
"710","Hancock","2022","Hancock - 2022","5",2402,"24","nifKO",1133.75
"711","Arlington","2022","Arlington - 2022","1",2403,"24","UTC",1855.543225
"712","Arlington","2022","Arlington - 2022","2",2403,"24","UTC",1224.951312
"713","Arlington","2022","Arlington - 2022","3",2403,"24","UTC",1074.89
"714","Arlington","2022","Arlington - 2022","4",2403,"24","UTC",934.73
"715","Arlington","2022","Arlington - 2022","5",2403,"24","UTC",901.12
"716","Hancock","2022","Hancock - 2022","1",2403,"24","UTC",1359.200728
"717","Hancock","2022","Hancock - 2022","2",2403,"24","UTC",1107.245214
"718","Hancock","2022","Hancock - 2022","3",2403,"24","UTC",963.25
"719","Hancock","2022","Hancock - 2022","4",2403,"24","UTC",1157.84
"720","Hancock","2022","Hancock - 2022","5",2403,"24","UTC",1213.86
"721","Arlington","2022","Arlington - 2022","1",2501,"25","nifKO",2045.381323
"722","Arlington","2022","Arlington - 2022","2",2501,"25","nifKO",1448.544546
"723","Arlington","2022","Arlington - 2022","3",2501,"25","nifKO",1182.69
"724","Arlington","2022","Arlington - 2022","4",2501,"25","nifKO",993.19
"725","Arlington","2022","Arlington - 2022","5",2501,"25","nifKO",946.31
"726","Hancock","2022","Hancock - 2022","1",2501,"25","nifKO",1276.250798
"727","Hancock","2022","Hancock - 2022","2",2501,"25","nifKO",1016.598182
"728","Hancock","2022","Hancock - 2022","3",2501,"25","nifKO",1041.05
"729","Hancock","2022","Hancock - 2022","4",2501,"25","nifKO",1245.01
"730","Hancock","2022","Hancock - 2022","5",2501,"25","nifKO",1248.25
"731","Arlington","2022","Arlington - 2022","1",2502,"25","ProveN40",1603.152326
"732","Arlington","2022","Arlington - 2022","2",2502,"25","ProveN40",1337.121757
"733","Arlington","2022","Arlington - 2022","3",2502,"25","ProveN40",1101.19
"734","Arlington","2022","Arlington - 2022","4",2502,"25","ProveN40",941.72
"735","Arlington","2022","Arlington - 2022","5",2502,"25","ProveN40",775.79
"736","Hancock","2022","Hancock - 2022","1",2502,"25","ProveN40",1270.413806
"737","Hancock","2022","Hancock - 2022","2",2502,"25","ProveN40",1405.482763
"738","Hancock","2022","Hancock - 2022","3",2502,"25","ProveN40",1018.94
"739","Hancock","2022","Hancock - 2022","4",2502,"25","ProveN40",1258.12
"740","Hancock","2022","Hancock - 2022","5",2502,"25","ProveN40",1095.27
"741","Arlington","2022","Arlington - 2022","1",2503,"25","UTC",2029.525405
"742","Arlington","2022","Arlington - 2022","2",2503,"25","UTC",1526.235299
"743","Arlington","2022","Arlington - 2022","3",2503,"25","UTC",1250.89
"744","Arlington","2022","Arlington - 2022","4",2503,"25","UTC",1021.09
"745","Arlington","2022","Arlington - 2022","5",2503,"25","UTC",801.57
"746","Hancock","2022","Hancock - 2022","1",2503,"25","UTC",1332.546672
"747","Hancock","2022","Hancock - 2022","2",2503,"25","UTC",1187.527646
"748","Hancock","2022","Hancock - 2022","3",2503,"25","UTC",1031.78
"749","Hancock","2022","Hancock - 2022","4",2503,"25","UTC",1185.38
"750","Hancock","2022","Hancock - 2022","5",2503,"25","UTC",1241.23
"751","Arlington","2022","Arlington - 2022","1",2601,"26","nifKO",1785.093173
"752","Arlington","2022","Arlington - 2022","2",2601,"26","nifKO",1327.238216
"753","Arlington","2022","Arlington - 2022","3",2601,"26","nifKO",1084.84
"754","Arlington","2022","Arlington - 2022","4",2601,"26","nifKO",944.99
"755","Arlington","2022","Arlington - 2022","5",2601,"26","nifKO",867.87
"756","Hancock","2022","Hancock - 2022","1",2601,"26","UTC",1237.134798
"757","Hancock","2022","Hancock - 2022","2",2601,"26","UTC",1362.038284
"758","Hancock","2022","Hancock - 2022","3",2601,"26","UTC",1067.58
"759","Hancock","2022","Hancock - 2022","4",2601,"26","UTC",1235.67
"760","Hancock","2022","Hancock - 2022","5",2601,"26","UTC",1206.38
"761","Arlington","2022","Arlington - 2022","1",2602,"26","UTC",1639.826625
"762","Arlington","2022","Arlington - 2022","2",2602,"26","UTC",1233.291242
"763","Arlington","2022","Arlington - 2022","3",2602,"26","UTC",1107.33
"764","Arlington","2022","Arlington - 2022","4",2602,"26","UTC",957.05
"765","Arlington","2022","Arlington - 2022","5",2602,"26","UTC",823.01
"766","Hancock","2022","Hancock - 2022","1",2602,"26","ProveN40",1332.08883
"767","Hancock","2022","Hancock - 2022","2",2602,"26","ProveN40",1562.761952
"768","Hancock","2022","Hancock - 2022","3",2602,"26","ProveN40",1108.08
"769","Hancock","2022","Hancock - 2022","4",2602,"26","ProveN40",982.43
"770","Hancock","2022","Hancock - 2022","5",2602,"26","ProveN40",1312.44
"771","Arlington","2022","Arlington - 2022","1",2603,"26","ProveN40",1827.80015
"772","Arlington","2022","Arlington - 2022","2",2603,"26","ProveN40",1292.282559
"773","Arlington","2022","Arlington - 2022","3",2603,"26","ProveN40",1109.49
"774","Arlington","2022","Arlington - 2022","4",2603,"26","ProveN40",854.84
"775","Arlington","2022","Arlington - 2022","5",2603,"26","ProveN40",786.5
"776","Hancock","2022","Hancock - 2022","1",2603,"26","nifKO",1273.208016
"777","Hancock","2022","Hancock - 2022","2",2603,"26","nifKO",1107.827167
"778","Hancock","2022","Hancock - 2022","3",2603,"26","nifKO",1050.23
"779","Hancock","2022","Hancock - 2022","4",2603,"26","nifKO",1198.22
"780","Hancock","2022","Hancock - 2022","5",2603,"26","nifKO",1253.96
"781","Arlington","2022","Arlington - 2022","1",2701,"27","nifKO",1739.153396
"782","Arlington","2022","Arlington - 2022","2",2701,"27","nifKO",1316.463123
"783","Arlington","2022","Arlington - 2022","3",2701,"27","nifKO",1070.46
"784","Arlington","2022","Arlington - 2022","4",2701,"27","nifKO",892.03
"785","Arlington","2022","Arlington - 2022","5",2701,"27","nifKO",827.43
"786","Hancock","2022","Hancock - 2022","1",2701,"27","ProveN40",1119.541708
"787","Hancock","2022","Hancock - 2022","2",2701,"27","ProveN40",1025.215917
"788","Hancock","2022","Hancock - 2022","3",2701,"27","ProveN40",913.58
"789","Hancock","2022","Hancock - 2022","4",2701,"27","ProveN40",1117.12
"790","Hancock","2022","Hancock - 2022","5",2701,"27","ProveN40",1125.66
"791","Arlington","2022","Arlington - 2022","1",2702,"27","UTC",1662.681739
"792","Arlington","2022","Arlington - 2022","2",2702,"27","UTC",1354.258461
"793","Arlington","2022","Arlington - 2022","3",2702,"27","UTC",1108.6
"794","Arlington","2022","Arlington - 2022","4",2702,"27","UTC",961.54
"795","Arlington","2022","Arlington - 2022","5",2702,"27","UTC",913.33
"796","Hancock","2022","Hancock - 2022","1",2702,"27","nifKO",1127.001272
"797","Hancock","2022","Hancock - 2022","2",2702,"27","nifKO",899.490865
"798","Hancock","2022","Hancock - 2022","3",2702,"27","nifKO",976.52
"799","Hancock","2022","Hancock - 2022","4",2702,"27","nifKO",1210.51
"800","Hancock","2022","Hancock - 2022","5",2702,"27","nifKO",1249.64
"801","Arlington","2022","Arlington - 2022","1",2703,"27","ProveN40",2132.230959
"802","Arlington","2022","Arlington - 2022","2",2703,"27","ProveN40",1454.470445
"803","Arlington","2022","Arlington - 2022","3",2703,"27","ProveN40",1182.23
"804","Arlington","2022","Arlington - 2022","4",2703,"27","ProveN40",1032.76
"805","Arlington","2022","Arlington - 2022","5",2703,"27","ProveN40",859.46
"806","Hancock","2022","Hancock - 2022","1",2703,"27","UTC",1058.733625
"807","Hancock","2022","Hancock - 2022","2",2703,"27","UTC",1261.294008
"808","Hancock","2022","Hancock - 2022","3",2703,"27","UTC",961.47
"809","Hancock","2022","Hancock - 2022","4",2703,"27","UTC",1209.69
"810","Hancock","2022","Hancock - 2022","5",2703,"27","UTC",1224.83
"811","Arlington","2022","Arlington - 2022","1",2801,"28","ProveN40",1532.212975
"812","Arlington","2022","Arlington - 2022","2",2801,"28","ProveN40",1229.985659
"813","Arlington","2022","Arlington - 2022","3",2801,"28","ProveN40",1148.35
"814","Arlington","2022","Arlington - 2022","4",2801,"28","ProveN40",1014.15
"815","Arlington","2022","Arlington - 2022","5",2801,"28","ProveN40",921.11
"816","Hancock","2022","Hancock - 2022","1",2801,"28","nifKO",1783.187247
"817","Hancock","2022","Hancock - 2022","2",2801,"28","nifKO",1112.014418
"818","Hancock","2022","Hancock - 2022","3",2801,"28","nifKO",981.99
"819","Hancock","2022","Hancock - 2022","4",2801,"28","nifKO",1191.52
"820","Hancock","2022","Hancock - 2022","5",2801,"28","nifKO",1214.15
"821","Arlington","2022","Arlington - 2022","1",2802,"28","UTC",1536.479746
"822","Arlington","2022","Arlington - 2022","2",2802,"28","UTC",1300.028792
"823","Arlington","2022","Arlington - 2022","3",2802,"28","UTC",1172.59
"824","Arlington","2022","Arlington - 2022","4",2802,"28","UTC",974.1
"825","Arlington","2022","Arlington - 2022","5",2802,"28","UTC",899.44
"826","Hancock","2022","Hancock - 2022","1",2802,"28","ProveN40",1819.042892
"827","Hancock","2022","Hancock - 2022","2",2802,"28","ProveN40",1682.01516
"828","Hancock","2022","Hancock - 2022","3",2802,"28","ProveN40",1224.31
"829","Hancock","2022","Hancock - 2022","4",2802,"28","ProveN40",1380.48
"830","Hancock","2022","Hancock - 2022","5",2802,"28","ProveN40",1353.18
"831","Arlington","2022","Arlington - 2022","1",2803,"28","nifKO",1349.524085
"832","Arlington","2022","Arlington - 2022","2",2803,"28","nifKO",1073.858512
"833","Arlington","2022","Arlington - 2022","3",2803,"28","nifKO",926.62
"834","Arlington","2022","Arlington - 2022","4",2803,"28","nifKO",814.48
"835","Arlington","2022","Arlington - 2022","5",2803,"28","nifKO",796.58
"836","Hancock","2022","Hancock - 2022","1",2803,"28","UTC",1621.315003
"837","Hancock","2022","Hancock - 2022","2",2803,"28","UTC",1589.059411
"838","Hancock","2022","Hancock - 2022","3",2803,"28","UTC",1204.72
"839","Hancock","2022","Hancock - 2022","4",2803,"28","UTC",1401.85
"840","Hancock","2022","Hancock - 2022","5",2803,"28","UTC",1418.42
"841","Arlington","2022","Arlington - 2022","1",2901,"29","UTC",1467.830839
"842","Arlington","2022","Arlington - 2022","2",2901,"29","UTC",1134.022129
"843","Arlington","2022","Arlington - 2022","3",2901,"29","UTC",1052.94
"844","Arlington","2022","Arlington - 2022","4",2901,"29","UTC",918.25
"845","Arlington","2022","Arlington - 2022","5",2901,"29","UTC",846.83
"846","Hancock","2022","Hancock - 2022","1",2901,"29","UTC",1188.523451
"847","Hancock","2022","Hancock - 2022","2",2901,"29","UTC",1407.863847
"848","Hancock","2022","Hancock - 2022","3",2901,"29","UTC",1069.1
"849","Hancock","2022","Hancock - 2022","4",2901,"29","UTC",1233.14
"850","Hancock","2022","Hancock - 2022","5",2901,"29","UTC",1220.26
"851","Arlington","2022","Arlington - 2022","1",2902,"29","nifKO",1418.030027
"852","Arlington","2022","Arlington - 2022","2",2902,"29","nifKO",1034.239821
"853","Arlington","2022","Arlington - 2022","3",2902,"29","nifKO",892.16
"854","Arlington","2022","Arlington - 2022","4",2902,"29","nifKO",806.44
"855","Arlington","2022","Arlington - 2022","5",2902,"29","nifKO",792.34
"856","Hancock","2022","Hancock - 2022","1",2902,"29","nifKO",1665.281389
"857","Hancock","2022","Hancock - 2022","2",2902,"29","nifKO",1194.702056
"858","Hancock","2022","Hancock - 2022","3",2902,"29","nifKO",1065.84
"859","Hancock","2022","Hancock - 2022","4",2902,"29","nifKO",1185.63
"860","Hancock","2022","Hancock - 2022","5",2902,"29","nifKO",1230.8
"861","Arlington","2022","Arlington - 2022","1",2903,"29","ProveN40",1605.538416
"862","Arlington","2022","Arlington - 2022","2",2903,"29","ProveN40",1165.235483
"863","Arlington","2022","Arlington - 2022","3",2903,"29","ProveN40",1027.85
"864","Arlington","2022","Arlington - 2022","4",2903,"29","ProveN40",888.28
"865","Arlington","2022","Arlington - 2022","5",2903,"29","ProveN40",827.39
"866","Hancock","2022","Hancock - 2022","1",2903,"29","ProveN40",1259.343869
"867","Hancock","2022","Hancock - 2022","2",2903,"29","ProveN40",1312.390321
"868","Hancock","2022","Hancock - 2022","3",2903,"29","ProveN40",1038.5
"869","Hancock","2022","Hancock - 2022","4",2903,"29","ProveN40",1225.7
"870","Hancock","2022","Hancock - 2022","5",2903,"29","ProveN40",1221.62
"871","Arlington","2022","Arlington - 2022","1",3001,"30","UTC",1625.470661
"872","Arlington","2022","Arlington - 2022","2",3001,"30","UTC",1228.062686
"873","Arlington","2022","Arlington - 2022","3",3001,"30","UTC",1000.39
"874","Arlington","2022","Arlington - 2022","4",3001,"30","UTC",873.79
"875","Arlington","2022","Arlington - 2022","5",3001,"30","UTC",819.95
"876","Hancock","2022","Hancock - 2022","1",3001,"30","nifKO",1741.732684
"877","Hancock","2022","Hancock - 2022","2",3001,"30","nifKO",1261.830732
"878","Hancock","2022","Hancock - 2022","3",3001,"30","nifKO",1141.88
"879","Hancock","2022","Hancock - 2022","4",3001,"30","nifKO",1200.21
"880","Hancock","2022","Hancock - 2022","5",3001,"30","nifKO",1243.19
"881","Arlington","2022","Arlington - 2022","1",3002,"30","ProveN40",1971.501396
"882","Arlington","2022","Arlington - 2022","2",3002,"30","ProveN40",1398.104474
"883","Arlington","2022","Arlington - 2022","3",3002,"30","ProveN40",1224.95
"884","Arlington","2022","Arlington - 2022","4",3002,"30","ProveN40",980.05
"885","Arlington","2022","Arlington - 2022","5",3002,"30","ProveN40",894.01
"886","Hancock","2022","Hancock - 2022","1",3002,"30","ProveN40",1460.393556
"887","Hancock","2022","Hancock - 2022","2",3002,"30","ProveN40",1511.202288
"888","Hancock","2022","Hancock - 2022","3",3002,"30","ProveN40",1225.62
"889","Hancock","2022","Hancock - 2022","4",3002,"30","ProveN40",1395.61
"890","Hancock","2022","Hancock - 2022","5",3002,"30","ProveN40",1353.87
"891","Arlington","2022","Arlington - 2022","1",3003,"30","nifKO",1520.315249
"892","Arlington","2022","Arlington - 2022","2",3003,"30","nifKO",1224.475348
"893","Arlington","2022","Arlington - 2022","3",3003,"30","nifKO",1043.47
"894","Arlington","2022","Arlington - 2022","4",3003,"30","nifKO",876.86
"895","Arlington","2022","Arlington - 2022","5",3003,"30","nifKO",861.2
"896","Hancock","2022","Hancock - 2022","1",3003,"30","UTC",1374.87573
"897","Hancock","2022","Hancock - 2022","2",3003,"30","UTC",1384.384691
"898","Hancock","2022","Hancock - 2022","3",3003,"30","UTC",1220.77
"899","Hancock","2022","Hancock - 2022","4",3003,"30","UTC",1308.6
"900","Hancock","2022","Hancock - 2022","5",3003,"30","UTC",1307.04
