trial,rep,trt,formulation,root_sample,rate,strain,rel_abundance
IA03451,1,UTC,None,3,0,137-2253,0
IA03451,1,UTC,None,4,0,137-2253,0
IA03451,1,UTC,F1,7,0,6-5687,0
IA03451,1,UTC,F1,8,0,6-5687,0
IA03451,1,PROVEN40,None,2,1e2,137-2253,0
IA03451,1,PROVEN40,None,1,1e2,137-2253,0
IA03451,1,PROVEN40,F1,6,1e2,6-5687,0
IA03451,1,PROVEN40,F1,5,1e2,6-5687,0
IA03451,1,PROVEN40,F2,2,1e2,137-2253,0
IA03451,1,PROVEN40,F2,1,1e2,137-2253,0
IA03451,1,PROVEN40,F2,2,1e2,6-5687,0
IA03451,1,PROVEN40,F2,1,1e2,6-5687,0
IA03451,1,PROVEN40,None,6,1e3,137-2253,0
IA03451,1,PROVEN40,None,5,1e3,137-2253,1.04315e-4
IA03451,1,PROVEN40,F1,1,1e3,137-2253,4.3291e-4
IA03451,1,PROVEN40,F1,2,1e3,137-2253,0
IA03451,1,PROVEN40,F2,3,1e3,6-5687,0
IA03451,1,PROVEN40,F2,4,1e3,6-5687,0
IA03451,1,PROVEN40,F2,10,1e3,6-5687,0
IA03451,1,PROVEN40,F2,9,1e3,6-5687,0
IA03451,1,PROVEN40,F1,4,1e4,137-2253,0
IA03451,1,PROVEN40,F1,3,1e4,137-2253,0
IA03451,1,PROVEN40,F1,4,1e4,6-5687,0
IA03451,1,PROVEN40,F1,3,1e4,6-5687,0
IA03451,1,PROVEN40,F2,5,1e4,137-2253,0
IA03451,1,PROVEN40,F2,6,1e4,137-2253,0
IA03451,1,PROVEN40,F2,5,1e4,6-5687,0
IA03451,1,PROVEN40,F2,6,1e4,6-5687,0
IA03451,1,PROVEN40,F1,9,1e5,137-2253,0
IA03451,1,PROVEN40,F1,10,1e5,137-2253,0
IA03451,1,PROVEN40,F1,9,1e5,6-5687,0
IA03451,1,PROVEN40,F1,10,1e5,6-5687,0
IA03451,1,PROVEN40,F2,8,1e5,137-2253,0
IA03451,1,PROVEN40,F2,7,1e5,137-2253,0
IA03451,1,PROVEN40,F2,8,1e5,6-5687,0
IA03451,1,PROVEN40,F2,7,1e5,6-5687,0
IA03451,2,UTC,F2,19,0,137-2253,0
IA03451,2,UTC,F2,20,0,137-2253,0
IA03451,2,UTC,F2,19,0,6-5687,0
IA03451,2,UTC,F2,20,0,6-5687,0
IA03451,2,PROVEN40,F1,12,1e2,137-2253,0
IA03451,2,PROVEN40,F1,11,1e2,137-2253,0
IA03451,2,PROVEN40,F1,18,1e2,137-2253,0
IA03451,2,PROVEN40,F1,17,1e2,137-2253,0
IA03451,2,PROVEN40,F1,18,1e2,6-5687,0
IA03451,2,PROVEN40,F1,17,1e2,6-5687,0
IA03451,2,PROVEN40,F2,14,1e2,6-5687,0
IA03451,2,PROVEN40,F2,13,1e2,6-5687,0
IA03451,2,PROVEN40,None,7,1e3,6-5687,0
IA03451,2,PROVEN40,None,8,1e3,6-5687,0
IA03451,2,PROVEN40,F1,23,1e3,6-5687,0
IA03451,2,PROVEN40,F1,24,1e3,6-5687,0
IA03451,2,PROVEN40,F2,11,1e3,137-2253,0
IA03451,2,PROVEN40,F2,12,1e3,137-2253,0
IA03451,2,PROVEN40,F2,17,1e3,137-2253,0
IA03451,2,PROVEN40,F2,18,1e3,137-2253,0
IA03451,2,PROVEN40,None,10,1e4,6-5687,0
IA03451,2,PROVEN40,None,9,1e4,6-5687,0
IA03451,2,PROVEN40,F1,20,1e4,137-2253,0
IA03451,2,PROVEN40,F1,19,1e4,137-2253,0
IA03451,2,PROVEN40,F1,21,1e4,137-2253,0
IA03451,2,PROVEN40,F1,22,1e4,137-2253,0
IA03451,2,PROVEN40,F1,21,1e4,6-5687,0
IA03451,2,PROVEN40,F1,22,1e4,6-5687,0
IA03451,2,PROVEN40,F1,13,1e5,137-2253,1.41533e-4
IA03451,2,PROVEN40,F1,14,1e5,137-2253,0
IA03451,2,PROVEN40,F1,13,1e5,6-5687,5.66131e-4
IA03451,2,PROVEN40,F1,14,1e5,6-5687,0.001189513
IA03451,2,PROVEN40,F1,15,1e5,6-5687,0
IA03451,2,PROVEN40,F1,16,1e5,6-5687,0
IA03451,2,PROVEN40,F2,15,1e5,137-2253,0
IA03451,2,PROVEN40,F2,16,1e5,137-2253,0
IA03451,3,UTC,F2,21,0,137-2253,0
IA03451,3,UTC,F2,22,0,137-2253,0
IA03451,3,UTC,F2,21,0,6-5687,0
IA03451,3,UTC,F2,22,0,6-5687,0
IA03451,3,PROVEN40,None,11,1e2,6-5687,0
IA03451,3,PROVEN40,None,12,1e2,6-5687,0
IA03451,3,PROVEN40,F1,25,1e2,137-2253,0
IA03451,3,PROVEN40,F1,26,1e2,137-2253,0
IA03451,3,PROVEN40,F1,29,1e2,137-2253,0
IA03451,3,PROVEN40,F1,30,1e2,137-2253,0
IA03451,3,PROVEN40,F2,27,1e2,6-5687,0
IA03451,3,PROVEN40,F2,28,1e2,6-5687,0
IA03451,3,PROVEN40,F1,27,1e3,6-5687,0
IA03451,3,PROVEN40,F1,28,1e3,6-5687,0
IA03451,3,PROVEN40,F2,23,1e3,137-2253,0
IA03451,3,PROVEN40,F2,24,1e3,137-2253,0
IA03451,3,PROVEN40,F2,23,1e3,6-5687,0
IA03451,3,PROVEN40,F2,24,1e3,6-5687,0
IA03451,3,PROVEN40,F2,25,1e3,137-2253,0
IA03451,3,PROVEN40,F2,26,1e3,137-2253,0
IA03451,3,PROVEN40,None,15,1e4,137-2253,0.001167099
IA03451,3,PROVEN40,None,16,1e4,137-2253,9.06705e-4
IA03451,3,PROVEN40,None,17,1e4,6-5687,0
IA03451,3,PROVEN40,None,18,1e4,6-5687,0
IA03451,3,PROVEN40,F1,33,1e4,6-5687,0.001302808
IA03451,3,PROVEN40,F1,34,1e4,6-5687,7.83064e-4
IA03451,3,PROVEN40,F2,33,1e4,137-2253,2.60539e-4
IA03451,3,PROVEN40,F2,34,1e4,137-2253,0
IA03451,3,PROVEN40,None,13,1e5,6-5687,0
IA03451,3,PROVEN40,None,14,1e5,6-5687,0
IA03451,3,PROVEN40,F1,31,1e5,6-5687,0
IA03451,3,PROVEN40,F1,32,1e5,6-5687,0
IA03451,3,PROVEN40,F2,29,1e5,137-2253,0
IA03451,3,PROVEN40,F2,30,1e5,137-2253,0
IA03451,3,PROVEN40,F2,31,1e5,137-2253,0
IA03451,3,PROVEN40,F2,32,1e5,137-2253,0.001367498
IA03451,4,UTC,None,21,0,137-2253,0
IA03451,4,UTC,None,22,0,137-2253,0
IA03451,4,UTC,F1,35,0,6-5687,0
IA03451,4,UTC,F1,36,0,6-5687,0
IA03451,4,PROVEN40,None,23,1e2,137-2253,0
IA03451,4,PROVEN40,None,24,1e2,137-2253,0
IA03451,4,PROVEN40,F1,37,1e2,137-2253,0
IA03451,4,PROVEN40,F1,38,1e2,137-2253,0
IA03451,4,PROVEN40,F1,37,1e2,6-5687,0
IA03451,4,PROVEN40,F1,38,1e2,6-5687,0
IA03451,4,PROVEN40,F2,41,1e2,6-5687,0
IA03451,4,PROVEN40,F2,42,1e2,6-5687,0
IA03451,4,PROVEN40,F2,37,1e3,137-2253,0
IA03451,4,PROVEN40,F2,38,1e3,137-2253,0
IA03451,4,PROVEN40,F2,37,1e3,6-5687,0
IA03451,4,PROVEN40,F2,38,1e3,6-5687,0
IA03451,4,PROVEN40,F2,45,1e3,137-2253,0
IA03451,4,PROVEN40,F2,46,1e3,137-2253,0
IA03451,4,PROVEN40,F2,45,1e3,6-5687,0
IA03451,4,PROVEN40,F2,46,1e3,6-5687,0
IA03451,4,PROVEN40,F1,39,1e4,6-5687,0
IA03451,4,PROVEN40,F1,40,1e4,6-5687,0
IA03451,4,PROVEN40,F1,41,1e4,137-2253,0
IA03451,4,PROVEN40,F1,42,1e4,137-2253,0
IA03451,4,PROVEN40,F2,43,1e4,137-2253,0
IA03451,4,PROVEN40,F2,44,1e4,137-2253,0
IA03451,4,PROVEN40,F2,47,1e4,6-5687,0
IA03451,4,PROVEN40,F2,48,1e4,6-5687,0
IA03451,4,PROVEN40,None,19,1e5,6-5687,0
IA03451,4,PROVEN40,None,20,1e5,6-5687,0
IA03451,4,PROVEN40,F2,35,1e5,137-2253,0
IA03451,4,PROVEN40,F2,36,1e5,137-2253,0
IA03451,4,PROVEN40,F2,39,1e5,137-2253,0
IA03451,4,PROVEN40,F2,40,1e5,137-2253,0
IA03451,4,PROVEN40,F2,39,1e5,6-5687,0
IA03451,4,PROVEN40,F2,40,1e5,6-5687,0
IA03451,5,UTC,F1,47,0,6-5687,0
IA03451,5,UTC,F1,48,0,6-5687,0
IA03451,5,UTC,F2,57,0,137-2253,0
IA03451,5,UTC,F2,58,0,137-2253,0
IA03451,5,PROVEN40,None,25,1e2,137-2253,0
IA03451,5,PROVEN40,None,26,1e2,137-2253,0
IA03451,5,PROVEN40,F1,49,1e2,137-2253,0
IA03451,5,PROVEN40,F1,50,1e2,137-2253,0
IA03451,5,PROVEN40,F2,55,1e2,6-5687,0
IA03451,5,PROVEN40,F2,56,1e2,6-5687,0
IA03451,5,PROVEN40,F2,61,1e2,6-5687,0
IA03451,5,PROVEN40,F2,62,1e2,6-5687,0
IA03451,5,PROVEN40,F1,51,1e3,6-5687,0
IA03451,5,PROVEN40,F1,52,1e3,6-5687,0
IA03451,5,PROVEN40,F2,59,1e3,137-2253,0
IA03451,5,PROVEN40,F2,60,1e3,137-2253,0
IA03451,5,PROVEN40,F2,59,1e3,6-5687,4.40253e-4
IA03451,5,PROVEN40,F2,60,1e3,6-5687,0.002235372
IA03451,5,PROVEN40,F2,63,1e3,137-2253,0
IA03451,5,PROVEN40,F2,64,1e3,137-2253,0
IA03451,5,PROVEN40,F1,43,1e4,137-2253,0
IA03451,5,PROVEN40,F1,44,1e4,137-2253,0
IA03451,5,PROVEN40,F1,45,1e4,137-2253,0
IA03451,5,PROVEN40,F1,46,1e4,137-2253,0
IA03451,5,PROVEN40,F1,45,1e4,6-5687,0
IA03451,5,PROVEN40,F1,46,1e4,6-5687,0
IA03451,5,PROVEN40,F2,49,1e4,6-5687,0
IA03451,5,PROVEN40,F2,50,1e4,6-5687,0
IA03451,5,PROVEN40,F2,51,1e5,137-2253,0.003206927
IA03451,5,PROVEN40,F2,52,1e5,137-2253,7.40033e-4
IA03451,5,PROVEN40,F2,51,1e5,6-5687,0.001803896
IA03451,5,PROVEN40,F2,52,1e5,6-5687,0
IA03451,5,PROVEN40,F2,53,1e5,137-2253,0
IA03451,5,PROVEN40,F2,54,1e5,137-2253,0
IA03451,5,PROVEN40,F2,53,1e5,6-5687,0
IA03451,5,PROVEN40,F2,54,1e5,6-5687,0
IA03451,6,UTC,F2,66,0,137-2253,0
IA03451,6,UTC,F2,65,0,137-2253,0
IA03451,6,UTC,F2,66,0,6-5687,0
IA03451,6,UTC,F2,65,0,6-5687,0
IA03451,6,PROVEN40,F1,53,1e2,137-2253,0
IA03451,6,PROVEN40,F1,54,1e2,137-2253,0
IA03451,6,PROVEN40,F1,53,1e2,6-5687,0
IA03451,6,PROVEN40,F1,54,1e2,6-5687,0
IA03451,6,PROVEN40,F2,71,1e2,137-2253,0
IA03451,6,PROVEN40,F2,72,1e2,137-2253,0
IA03451,6,PROVEN40,F2,71,1e2,6-5687,0
IA03451,6,PROVEN40,F2,72,1e2,6-5687,0
IA03451,6,PROVEN40,None,28,1e3,137-2253,0
IA03451,6,PROVEN40,None,27,1e3,137-2253,0
IA03451,6,PROVEN40,F1,56,1e3,137-2253,0
IA03451,6,PROVEN40,F1,55,1e3,137-2253,0
IA03451,6,PROVEN40,F1,56,1e3,6-5687,0
IA03451,6,PROVEN40,F1,55,1e3,6-5687,0
IA03451,6,PROVEN40,F2,68,1e3,6-5687,0
IA03451,6,PROVEN40,F2,67,1e3,6-5687,0
IA03451,6,PROVEN40,None,30,1e4,6-5687,0
IA03451,6,PROVEN40,None,29,1e4,6-5687,0
IA03451,6,PROVEN40,F1,58,1e4,137-2253,0
IA03451,6,PROVEN40,F1,57,1e4,137-2253,0
IA03451,6,PROVEN40,F2,70,1e4,137-2253,0
IA03451,6,PROVEN40,F2,69,1e4,137-2253,0
IA03451,6,PROVEN40,F2,70,1e4,6-5687,0
IA03451,6,PROVEN40,F2,69,1e4,6-5687,0
IA03451,6,PROVEN40,None,32,1e5,6-5687,0
IA03451,6,PROVEN40,None,31,1e5,6-5687,0
IA03451,6,PROVEN40,F1,59,1e5,137-2253,0
IA03451,6,PROVEN40,F1,60,1e5,137-2253,0
IA03451,6,PROVEN40,F1,59,1e5,6-5687,0
IA03451,6,PROVEN40,F1,60,1e5,6-5687,0
IA03451,6,PROVEN40,F1,62,1e5,137-2253,0
IA03451,6,PROVEN40,F1,61,1e5,137-2253,0
IA04451,1,UTC,F2,4,0,137-2253,0
IA04451,1,UTC,F2,3,0,137-2253,0
IA04451,1,UTC,F2,4,0,6-5687,0
IA04451,1,UTC,F2,3,0,6-5687,0
IA04451,1,PROVEN40,F1,5,1e2,137-2253,0
IA04451,1,PROVEN40,F1,6,1e2,137-2253,0
IA04451,1,PROVEN40,F1,5,1e2,6-5687,0
IA04451,1,PROVEN40,F1,6,1e2,6-5687,0
IA04451,1,PROVEN40,F1,7,1e2,6-5687,0
IA04451,1,PROVEN40,F1,8,1e2,6-5687,0
IA04451,1,PROVEN40,F2,7,1e2,137-2253,0
IA04451,1,PROVEN40,F2,8,1e2,137-2253,0
IA04451,1,PROVEN40,None,3,1e3,137-2253,0
IA04451,1,PROVEN40,None,4,1e3,137-2253,0
IA04451,1,PROVEN40,None,3,1e3,6-5687,0
IA04451,1,PROVEN40,None,4,1e3,6-5687,0
IA04451,1,PROVEN40,F1,4,1e3,137-2253,0
IA04451,1,PROVEN40,F1,3,1e3,137-2253,0
IA04451,1,PROVEN40,F2,6,1e3,6-5687,0
IA04451,1,PROVEN40,F2,5,1e3,6-5687,0
IA04451,1,PROVEN40,F1,2,1e4,137-2253,0
IA04451,1,PROVEN40,F1,1,1e4,137-2253,0
IA04451,1,PROVEN40,F1,9,1e4,137-2253,0
IA04451,1,PROVEN40,F1,10,1e4,137-2253,0
IA04451,1,PROVEN40,F2,2,1e4,6-5687,0
IA04451,1,PROVEN40,F2,1,1e4,6-5687,0
IA04451,1,PROVEN40,F2,9,1e4,6-5687,0
IA04451,1,PROVEN40,F2,10,1e4,6-5687,0
IA04451,1,PROVEN40,None,2,1e5,137-2253,0
IA04451,1,PROVEN40,None,1,1e5,137-2253,0
IA04451,1,PROVEN40,None,2,1e5,6-5687,0
IA04451,1,PROVEN40,None,1,1e5,6-5687,0
IA04451,1,PROVEN40,None,6,1e5,6-5687,0
IA04451,1,PROVEN40,None,5,1e5,6-5687,7.04e-5
IA04451,1,PROVEN40,F1,12,1e5,137-2253,0
IA04451,1,PROVEN40,F1,11,1e5,137-2253,0
IA04451,2,UTC,F2,23,0,137-2253,0
IA04451,2,UTC,F2,24,0,137-2253,0
IA04451,2,UTC,F2,23,0,6-5687,0
IA04451,2,UTC,F2,24,0,6-5687,0
IA04451,2,PROVEN40,F1,23,1e2,6-5687,0
IA04451,2,PROVEN40,F1,24,1e2,6-5687,0
IA04451,2,PROVEN40,F1,25,1e2,6-5687,0
IA04451,2,PROVEN40,F1,26,1e2,6-5687,0
IA04451,2,PROVEN40,F2,21,1e2,137-2253,0
IA04451,2,PROVEN40,F2,22,1e2,137-2253,0
IA04451,2,PROVEN40,F2,25,1e2,137-2253,0
IA04451,2,PROVEN40,F2,26,1e2,137-2253,0
IA04451,2,PROVEN40,None,9,1e3,6-5687,0
IA04451,2,PROVEN40,None,10,1e3,6-5687,0
IA04451,2,PROVEN40,F1,18,1e3,6-5687,0
IA04451,2,PROVEN40,F1,17,1e3,6-5687,0
IA04451,2,PROVEN40,F2,16,1e3,137-2253,1.37958e-4
IA04451,2,PROVEN40,F2,15,1e3,137-2253,0
IA04451,2,PROVEN40,F2,19,1e3,137-2253,0
IA04451,2,PROVEN40,F2,20,1e3,137-2253,0
IA04451,2,PROVEN40,F1,14,1e4,137-2253,0
IA04451,2,PROVEN40,F1,13,1e4,137-2253,0
IA04451,2,PROVEN40,F1,22,1e4,6-5687,0
IA04451,2,PROVEN40,F1,21,1e4,6-5687,0
IA04451,2,PROVEN40,F2,12,1e4,6-5687,0
IA04451,2,PROVEN40,F2,11,1e4,6-5687,0
IA04451,2,PROVEN40,F2,18,1e4,137-2253,3.51828e-4
IA04451,2,PROVEN40,F2,17,1e4,137-2253,3.76275e-4
IA04451,2,PROVEN40,None,7,1e5,137-2253,0
IA04451,2,PROVEN40,None,8,1e5,137-2253,0
IA04451,2,PROVEN40,F1,15,1e5,137-2253,0
IA04451,2,PROVEN40,F1,16,1e5,137-2253,2.23008e-4
IA04451,2,PROVEN40,F1,19,1e5,6-5687,0
IA04451,2,PROVEN40,F1,20,1e5,6-5687,0
IA04451,2,PROVEN40,F2,13,1e5,6-5687,0
IA04451,2,PROVEN40,F2,14,1e5,6-5687,7.43e-5
IA04451,3,UTC,None,11,0,137-2253,0
IA04451,3,UTC,None,12,0,137-2253,0
IA04451,3,UTC,F2,29,0,6-5687,3.63e-5
IA04451,3,UTC,F2,30,0,6-5687,0
IA04451,3,PROVEN40,None,13,1e2,6-5687,0
IA04451,3,PROVEN40,None,14,1e2,6-5687,0
IA04451,3,PROVEN40,F1,29,1e2,137-2253,0
IA04451,3,PROVEN40,F1,30,1e2,137-2253,0.001065559
IA04451,3,PROVEN40,F1,35,1e2,137-2253,0
IA04451,3,PROVEN40,F1,36,1e2,137-2253,0
IA04451,3,PROVEN40,F2,37,1e2,6-5687,0
IA04451,3,PROVEN40,F2,38,1e2,6-5687,0
IA04451,3,PROVEN40,F1,28,1e3,137-2253,0
IA04451,3,PROVEN40,F1,27,1e3,137-2253,0
IA04451,3,PROVEN40,F2,28,1e3,6-5687,0
IA04451,3,PROVEN40,F2,27,1e3,6-5687,0
IA04451,3,PROVEN40,F2,31,1e3,137-2253,0
IA04451,3,PROVEN40,F2,32,1e3,137-2253,0
IA04451,3,PROVEN40,F2,31,1e3,6-5687,0
IA04451,3,PROVEN40,F2,32,1e3,6-5687,0
IA04451,3,PROVEN40,F1,34,1e4,6-5687,0
IA04451,3,PROVEN40,F1,33,1e4,6-5687,0
IA04451,3,PROVEN40,F2,36,1e4,137-2253,0
IA04451,3,PROVEN40,F2,35,1e4,137-2253,0
IA04451,3,PROVEN40,F2,41,1e4,137-2253,0
IA04451,3,PROVEN40,F2,42,1e4,137-2253,0
IA04451,3,PROVEN40,F2,41,1e4,6-5687,0
IA04451,3,PROVEN40,F2,42,1e4,6-5687,0
IA04451,3,PROVEN40,F1,32,1e5,6-5687,0
IA04451,3,PROVEN40,F1,31,1e5,6-5687,0
IA04451,3,PROVEN40,F2,34,1e5,137-2253,8.32e-5
IA04451,3,PROVEN40,F2,33,1e5,137-2253,0
IA04451,3,PROVEN40,F2,40,1e5,137-2253,5.08236e-4
IA04451,3,PROVEN40,F2,39,1e5,137-2253,4.762e-4
IA04451,3,PROVEN40,F2,40,1e5,6-5687,0.003023353
IA04451,3,PROVEN40,F2,39,1e5,6-5687,0.003478905
IA04451,4,UTC,F1,43,0,137-2253,0
IA04451,4,UTC,F1,44,0,137-2253,0
IA04451,4,UTC,F1,43,0,6-5687,0
IA04451,4,UTC,F1,44,0,6-5687,0
IA04451,4,PROVEN40,F1,37,1e2,137-2253,0
IA04451,4,PROVEN40,F1,38,1e2,137-2253,0
IA04451,4,PROVEN40,F1,37,1e2,6-5687,0
IA04451,4,PROVEN40,F1,38,1e2,6-5687,0
IA04451,4,PROVEN40,F1,49,1e2,6-5687,0
IA04451,4,PROVEN40,F1,50,1e2,6-5687,0
IA04451,4,PROVEN40,F2,49,1e2,137-2253,0
IA04451,4,PROVEN40,F2,50,1e2,137-2253,0
IA04451,4,PROVEN40,None,16,1e3,6-5687,0
IA04451,4,PROVEN40,None,15,1e3,6-5687,0
IA04451,4,PROVEN40,F1,42,1e3,137-2253,0
IA04451,4,PROVEN40,F1,41,1e3,137-2253,0
IA04451,4,PROVEN40,F2,47,1e3,137-2253,0
IA04451,4,PROVEN40,F2,48,1e3,137-2253,0
IA04451,4,PROVEN40,F2,47,1e3,6-5687,0
IA04451,4,PROVEN40,F2,48,1e3,6-5687,0
IA04451,4,PROVEN40,None,18,1e4,137-2253,0
IA04451,4,PROVEN40,None,17,1e4,137-2253,0
IA04451,4,PROVEN40,F1,39,1e4,6-5687,0
IA04451,4,PROVEN40,F1,40,1e4,6-5687,0
IA04451,4,PROVEN40,F1,46,1e4,6-5687,0
IA04451,4,PROVEN40,F1,45,1e4,6-5687,0
IA04451,4,PROVEN40,F2,43,1e4,137-2253,0
IA04451,4,PROVEN40,F2,44,1e4,137-2253,0
IA04451,4,PROVEN40,None,20,1e5,137-2253,7.58905e-4
IA04451,4,PROVEN40,None,19,1e5,137-2253,0
IA04451,4,PROVEN40,None,20,1e5,6-5687,4.98032e-4
IA04451,4,PROVEN40,None,19,1e5,6-5687,5.25551e-4
IA04451,4,PROVEN40,F1,47,1e5,137-2253,0
IA04451,4,PROVEN40,F1,48,1e5,137-2253,0
IA04451,4,PROVEN40,F2,45,1e5,6-5687,0
IA04451,4,PROVEN40,F2,46,1e5,6-5687,1.51816e-4
IA04451,5,UTC,F1,63,0,137-2253,0
IA04451,5,UTC,F1,64,0,137-2253,0
IA04451,5,UTC,F2,59,0,6-5687,0
IA04451,5,UTC,F2,60,0,6-5687,0
IA04451,5,PROVEN40,None,23,1e2,137-2253,0
IA04451,5,PROVEN40,None,24,1e2,137-2253,0
IA04451,5,PROVEN40,F1,59,1e2,6-5687,0
IA04451,5,PROVEN40,F1,60,1e2,6-5687,0
IA04451,5,PROVEN40,F1,65,1e2,6-5687,0
IA04451,5,PROVEN40,F1,66,1e2,6-5687,0
IA04451,5,PROVEN40,F2,55,1e2,137-2253,0
IA04451,5,PROVEN40,F2,56,1e2,137-2253,0
IA04451,5,PROVEN40,F1,61,1e3,6-5687,0
IA04451,5,PROVEN40,F1,62,1e3,6-5687,0
IA04451,5,PROVEN40,F1,67,1e3,137-2253,0
IA04451,5,PROVEN40,F1,68,1e3,137-2253,0
IA04451,5,PROVEN40,F2,57,1e3,137-2253,1.862e-4
IA04451,5,PROVEN40,F2,58,1e3,137-2253,0
IA04451,5,PROVEN40,F2,61,1e3,6-5687,0
IA04451,5,PROVEN40,F2,62,1e3,6-5687,0
IA04451,5,PROVEN40,F1,53,1e4,6-5687,0
IA04451,5,PROVEN40,F1,54,1e4,6-5687,0
IA04451,5,PROVEN40,F1,57,1e4,6-5687,7.03e-5
IA04451,5,PROVEN40,F1,58,1e4,6-5687,0
IA04451,5,PROVEN40,F2,51,1e4,137-2253,0
IA04451,5,PROVEN40,F2,52,1e4,137-2253,0
IA04451,5,PROVEN40,F2,53,1e4,137-2253,0
IA04451,5,PROVEN40,F2,54,1e4,137-2253,0
IA04451,5,PROVEN40,None,21,1e5,137-2253,0.0034216200000000002
IA04451,5,PROVEN40,None,22,1e5,137-2253,0
IA04451,5,PROVEN40,F1,51,1e5,6-5687,0
IA04451,5,PROVEN40,F1,52,1e5,6-5687,0
IA04451,5,PROVEN40,F1,55,1e5,137-2253,0.009703525
IA04451,5,PROVEN40,F1,56,1e5,137-2253,0.001453911
IA04451,5,PROVEN40,F1,55,1e5,6-5687,0.001476623
IA04451,5,PROVEN40,F1,56,1e5,6-5687,0
IA04451,6,UTC,None,26,0,6-5687,4.73e-5
IA04451,6,UTC,None,25,0,6-5687,0
IA04451,6,UTC,F1,70,0,137-2253,0
IA04451,6,UTC,F1,69,0,137-2253,0
IA04451,6,PROVEN40,F1,74,1e2,137-2253,0
IA04451,6,PROVEN40,F1,73,1e2,137-2253,0
IA04451,6,PROVEN40,F1,75,1e2,137-2253,0
IA04451,6,PROVEN40,F1,76,1e2,137-2253,0
