trial,rep,trt,formulation,root_sample,rate,strain,rel_abundance
IA04451,6,PROVEN40,F2,66,1e2,6-5687,0
IA04451,6,PROVEN40,F2,65,1e2,6-5687,0
IA04451,6,PROVEN40,F2,67,1e2,6-5687,0
IA04451,6,PROVEN40,F2,68,1e2,6-5687,0
IA04451,6,PROVEN40,None,30,1e3,137-2253,0
IA04451,6,PROVEN40,None,29,1e3,137-2253,0
IA04451,6,PROVEN40,F1,72,1e3,137-2253,0
IA04451,6,PROVEN40,F1,71,1e3,137-2253,0
IA04451,6,PROVEN40,F1,82,1e3,6-5687,0
IA04451,6,PROVEN40,F1,81,1e3,6-5687,0
IA04451,6,PROVEN40,F2,64,1e3,6-5687,0
IA04451,6,PROVEN40,F2,63,1e3,6-5687,0
IA04451,6,PROVEN40,F1,78,1e4,6-5687,0
IA04451,6,PROVEN40,F1,77,1e4,6-5687,0
IA04451,6,PROVEN40,F1,80,1e4,137-2253,0
IA04451,6,PROVEN40,F1,79,1e4,137-2253,0
IA04451,6,PROVEN40,F1,80,1e4,6-5687,0
IA04451,6,PROVEN40,F1,79,1e4,6-5687,0
IA04451,6,PROVEN40,F2,74,1e4,137-2253,0
IA04451,6,PROVEN40,F2,73,1e4,137-2253,1.53265e-4
IA04451,6,PROVEN40,None,27,1e5,137-2253,0
IA04451,6,PROVEN40,None,28,1e5,137-2253,0
IA04451,6,PROVEN40,F2,70,1e5,137-2253,0.001333563
IA04451,6,PROVEN40,F2,69,1e5,137-2253,6.28066e-4
IA04451,6,PROVEN40,F2,70,1e5,6-5687,0
IA04451,6,PROVEN40,F2,69,1e5,6-5687,0
IA04451,6,PROVEN40,F2,71,1e5,6-5687,0
IA04451,6,PROVEN40,F2,72,1e5,6-5687,0
IL01451,1,UTC,None,2,0,137-2253,0
IL01451,1,UTC,None,1,0,137-2253,0
IL01451,1,UTC,F2,2,0,6-5687,0
IL01451,1,UTC,F2,1,0,6-5687,0
IL01451,1,PROVEN40,None,8,1e2,6-5687,0
IL01451,1,PROVEN40,None,7,1e2,6-5687,0
IL01451,1,PROVEN40,F1,8,1e2,137-2253,0.001155299
IL01451,1,PROVEN40,F1,7,1e2,137-2253,0.00044218700000000003
IL01451,1,PROVEN40,F1,10,1e2,137-2253,0.003336501
IL01451,1,PROVEN40,F1,9,1e2,137-2253,1.94537e-4
IL01451,1,PROVEN40,F2,4,1e2,6-5687,0
IL01451,1,PROVEN40,F2,3,1e2,6-5687,0
IL01451,1,PROVEN40,F1,2,1e3,137-2253,0
IL01451,1,PROVEN40,F1,1,1e3,137-2253,0
IL01451,1,PROVEN40,F1,2,1e3,6-5687,0
IL01451,1,PROVEN40,F1,1,1e3,6-5687,0
IL01451,1,PROVEN40,F1,12,1e3,137-2253,0.012619073
IL01451,1,PROVEN40,F1,11,1e3,137-2253,0.009179991
IL01451,1,PROVEN40,F2,6,1e3,6-5687,0
IL01451,1,PROVEN40,F2,5,1e3,6-5687,0
IL01451,1,PROVEN40,F1,14,1e4,137-2253,0
IL01451,1,PROVEN40,F1,13,1e4,137-2253,0.006841993
IL01451,1,PROVEN40,F1,16,1e4,137-2253,3.56062e-4
IL01451,1,PROVEN40,F1,15,1e4,137-2253,9.95293e-4
IL01451,1,PROVEN40,F2,8,1e4,6-5687,0.001731542
IL01451,1,PROVEN40,F2,7,1e4,6-5687,0.036205545
IL01451,1,PROVEN40,F2,10,1e4,6-5687,0
IL01451,1,PROVEN40,F2,9,1e4,6-5687,0
IL01451,1,PROVEN40,None,4,1e5,137-2253,0.003081071
IL01451,1,PROVEN40,None,3,1e5,137-2253,4.28551e-4
IL01451,1,PROVEN40,None,6,1e5,137-2253,0
IL01451,1,PROVEN40,None,5,1e5,137-2253,0
IL01451,1,PROVEN40,F1,4,1e5,6-5687,0.012816398
IL01451,1,PROVEN40,F1,3,1e5,6-5687,0.001523737
IL01451,1,PROVEN40,F1,6,1e5,6-5687,0
IL01451,1,PROVEN40,F1,5,1e5,6-5687,0
IL01451,2,UTC,F1,22,0,137-2253,0
IL01451,2,UTC,F1,21,0,137-2253,0
IL01451,2,UTC,F2,16,0,6-5687,0
IL01451,2,UTC,F2,15,0,6-5687,0
IL01451,2,PROVEN40,None,10,1e2,137-2253,0.001144646
IL01451,2,PROVEN40,None,9,1e2,137-2253,0.002643707
IL01451,2,PROVEN40,F1,26,1e2,137-2253,0
IL01451,2,PROVEN40,F1,25,1e2,137-2253,0
IL01451,2,PROVEN40,F2,18,1e2,6-5687,2.18373e-4
IL01451,2,PROVEN40,F2,17,1e2,6-5687,0
IL01451,2,PROVEN40,F2,20,1e2,6-5687,0.00903876
IL01451,2,PROVEN40,F2,19,1e2,6-5687,5.83521e-4
IL01451,2,PROVEN40,F1,20,1e3,137-2253,7.48725e-4
IL01451,2,PROVEN40,F1,19,1e3,137-2253,0
IL01451,2,PROVEN40,F1,20,1e3,6-5687,0
IL01451,2,PROVEN40,F1,19,1e3,6-5687,0
IL01451,2,PROVEN40,F2,22,1e3,137-2253,0
IL01451,2,PROVEN40,F2,21,1e3,137-2253,0
IL01451,2,PROVEN40,F2,22,1e3,6-5687,9.43e-5
IL01451,2,PROVEN40,F2,21,1e3,6-5687,0
IL01451,2,PROVEN40,F1,17,1e4,137-2253,0
IL01451,2,PROVEN40,F1,18,1e4,137-2253,6.28714e-4
IL01451,2,PROVEN40,F1,24,1e4,137-2253,7.20207e-4
IL01451,2,PROVEN40,F1,23,1e4,137-2253,0.001781556
IL01451,2,PROVEN40,F1,24,1e4,6-5687,0
IL01451,2,PROVEN40,F1,23,1e4,6-5687,0
IL01451,2,PROVEN40,F2,13,1e4,6-5687,0
IL01451,2,PROVEN40,F2,14,1e4,6-5687,0
IL01451,2,PROVEN40,F2,11,1e5,137-2253,0
IL01451,2,PROVEN40,F2,12,1e5,137-2253,0
IL01451,2,PROVEN40,F2,11,1e5,6-5687,0
IL01451,2,PROVEN40,F2,12,1e5,6-5687,0
IL01451,2,PROVEN40,F2,23,1e5,137-2253,0.002954304
IL01451,2,PROVEN40,F2,24,1e5,137-2253,0.001478658
IL01451,2,PROVEN40,F2,23,1e5,6-5687,1.70032e-4
IL01451,2,PROVEN40,F2,24,1e5,6-5687,0
IL01451,3,UTC,F1,27,0,137-2253,0
IL01451,3,UTC,F1,28,0,137-2253,0
IL01451,3,UTC,F2,25,0,6-5687,0
IL01451,3,UTC,F2,26,0,6-5687,0
IL01451,3,PROVEN40,None,15,1e2,137-2253,0
IL01451,3,PROVEN40,None,16,1e2,137-2253,0
IL01451,3,PROVEN40,F1,34,1e2,137-2253,0
IL01451,3,PROVEN40,F1,33,1e2,137-2253,0
IL01451,3,PROVEN40,F1,34,1e2,6-5687,0
IL01451,3,PROVEN40,F1,33,1e2,6-5687,1.9643e-4
IL01451,3,PROVEN40,F1,35,1e2,6-5687,8.06277e-4
IL01451,3,PROVEN40,F1,36,1e2,6-5687,3.59551e-4
IL01451,3,PROVEN40,F1,31,1e3,6-5687,0
IL01451,3,PROVEN40,F1,32,1e3,6-5687,0
IL01451,3,PROVEN40,F1,38,1e3,137-2253,0
IL01451,3,PROVEN40,F1,37,1e3,137-2253,0
IL01451,3,PROVEN40,F2,33,1e3,137-2253,7.81891e-4
IL01451,3,PROVEN40,F2,34,1e3,137-2253,2.81766e-4
IL01451,3,PROVEN40,F2,36,1e3,6-5687,4.26729e-4
IL01451,3,PROVEN40,F2,35,1e3,6-5687,4.08594e-4
IL01451,3,PROVEN40,None,12,1e4,137-2253,2.34155e-4
IL01451,3,PROVEN40,None,11,1e4,137-2253,4.62305e-4
IL01451,3,PROVEN40,None,12,1e4,6-5687,0
IL01451,3,PROVEN40,None,11,1e4,6-5687,0
IL01451,3,PROVEN40,F1,30,1e4,6-5687,0
IL01451,3,PROVEN40,F1,29,1e4,6-5687,0
IL01451,3,PROVEN40,F2,32,1e4,137-2253,0.001791106
IL01451,3,PROVEN40,F2,31,1e4,137-2253,2.21939e-4
IL01451,3,PROVEN40,None,14,1e5,137-2253,0.00194788
IL01451,3,PROVEN40,None,13,1e5,137-2253,2.58068e-4
IL01451,3,PROVEN40,F2,28,1e5,6-5687,0
IL01451,3,PROVEN40,F2,27,1e5,6-5687,0
IL01451,3,PROVEN40,F2,29,1e5,137-2253,5.23735e-4
IL01451,3,PROVEN40,F2,30,1e5,137-2253,5.64498e-4
IL01451,3,PROVEN40,F2,29,1e5,6-5687,2.85673e-4
IL01451,3,PROVEN40,F2,30,1e5,6-5687,0
IL01451,4,UTC,F2,39,0,137-2253,0
IL01451,4,UTC,F2,40,0,137-2253,0
IL01451,4,UTC,F2,39,0,6-5687,0
IL01451,4,UTC,F2,40,0,6-5687,0
IL01451,4,PROVEN40,None,17,1e2,6-5687,1.25974e-4
IL01451,4,PROVEN40,None,18,1e2,6-5687,0
IL01451,4,PROVEN40,None,23,1e2,137-2253,0
IL01451,4,PROVEN40,None,24,1e2,137-2253,2.47634e-4
IL01451,4,PROVEN40,F1,39,1e2,137-2253,0
IL01451,4,PROVEN40,F1,40,1e2,137-2253,0
IL01451,4,PROVEN40,F1,49,1e2,6-5687,0
IL01451,4,PROVEN40,F1,50,1e2,6-5687,0
IL01451,4,PROVEN40,F1,43,1e3,137-2253,3.95865e-4
IL01451,4,PROVEN40,F1,44,1e3,137-2253,0
IL01451,4,PROVEN40,F1,43,1e3,6-5687,0
IL01451,4,PROVEN40,F1,44,1e3,6-5687,2.25291e-4
IL01451,4,PROVEN40,F2,37,1e3,137-2253,0
IL01451,4,PROVEN40,F2,38,1e3,137-2253,0
IL01451,4,PROVEN40,F2,37,1e3,6-5687,0
IL01451,4,PROVEN40,F2,38,1e3,6-5687,0
IL01451,4,PROVEN40,None,19,1e4,6-5687,0.00202684
IL01451,4,PROVEN40,None,20,1e4,6-5687,0
IL01451,4,PROVEN40,None,21,1e4,6-5687,0
IL01451,4,PROVEN40,None,22,1e4,6-5687,0
IL01451,4,PROVEN40,F1,47,1e4,137-2253,0
IL01451,4,PROVEN40,F1,48,1e4,137-2253,0
IL01451,4,PROVEN40,F2,43,1e4,137-2253,7.67743e-4
IL01451,4,PROVEN40,F2,44,1e4,137-2253,0
IL01451,4,PROVEN40,F1,41,1e5,137-2253,0
IL01451,4,PROVEN40,F1,42,1e5,137-2253,2.05843e-4
IL01451,4,PROVEN40,F1,41,1e5,6-5687,0
IL01451,4,PROVEN40,F1,42,1e5,6-5687,1.02922e-4
IL01451,4,PROVEN40,F1,45,1e5,6-5687,0
IL01451,4,PROVEN40,F1,46,1e5,6-5687,0
IL01451,4,PROVEN40,F2,41,1e5,137-2253,0.001515505
IL01451,4,PROVEN40,F2,42,1e5,137-2253,6.06074e-4
IL01451,5,UTC,None,29,0,137-2253,0
IL01451,5,UTC,None,30,0,137-2253,0
IL01451,5,UTC,F1,59,0,6-5687,0
IL01451,5,UTC,F1,60,0,6-5687,0
IL01451,5,PROVEN40,F1,53,1e2,6-5687,0
IL01451,5,PROVEN40,F1,54,1e2,6-5687,0
IL01451,5,PROVEN40,F1,64,1e2,137-2253,0
IL01451,5,PROVEN40,F1,63,1e2,137-2253,0
IL01451,5,PROVEN40,F1,64,1e2,6-5687,0
IL01451,5,PROVEN40,F1,63,1e2,6-5687,0
IL01451,5,PROVEN40,F2,45,1e2,137-2253,0.001061205
IL01451,5,PROVEN40,F2,46,1e2,137-2253,0
IL01451,5,PROVEN40,None,31,1e3,6-5687,0
IL01451,5,PROVEN40,None,32,1e3,6-5687,0
IL01451,5,PROVEN40,F1,57,1e3,137-2253,0.002670015
IL01451,5,PROVEN40,F1,58,1e3,137-2253,0
IL01451,5,PROVEN40,F1,61,1e3,137-2253,4.9204e-4
IL01451,5,PROVEN40,F1,62,1e3,137-2253,0.001557247
IL01451,5,PROVEN40,F2,51,1e3,6-5687,0
IL01451,5,PROVEN40,F2,52,1e3,6-5687,0
IL01451,5,PROVEN40,None,27,1e4,137-2253,3.65556e-4
IL01451,5,PROVEN40,None,28,1e4,137-2253,1.9921e-4
IL01451,5,PROVEN40,F1,55,1e4,6-5687,0.001441169
IL01451,5,PROVEN40,F1,56,1e4,6-5687,0
IL01451,5,PROVEN40,F2,47,1e4,137-2253,0.001099196
IL01451,5,PROVEN40,F2,48,1e4,137-2253,5.71892e-4
IL01451,5,PROVEN40,F2,49,1e4,6-5687,0
IL01451,5,PROVEN40,F2,50,1e4,6-5687,0
IL01451,5,PROVEN40,None,25,1e5,137-2253,0
IL01451,5,PROVEN40,None,26,1e5,137-2253,3.81835e-4
IL01451,5,PROVEN40,F1,51,1e5,6-5687,0
IL01451,5,PROVEN40,F1,52,1e5,6-5687,0
IL01451,5,PROVEN40,F1,65,1e5,137-2253,3.61571e-4
IL01451,5,PROVEN40,F1,66,1e5,137-2253,0
IL01451,5,PROVEN40,F1,65,1e5,6-5687,0
IL01451,5,PROVEN40,F1,66,1e5,6-5687,0
IL01451,6,UTC,F2,63,0,137-2253,0
IL01451,6,UTC,F2,64,0,137-2253,0
IL01451,6,UTC,F2,63,0,6-5687,0
IL01451,6,UTC,F2,64,0,6-5687,0
IL01451,6,PROVEN40,F1,73,1e2,137-2253,0
IL01451,6,PROVEN40,F1,74,1e2,137-2253,0
IL01451,6,PROVEN40,F1,73,1e2,6-5687,0
IL01451,6,PROVEN40,F1,74,1e2,6-5687,2.23382e-4
IL01451,6,PROVEN40,F2,57,1e2,137-2253,3.50259e-4
IL01451,6,PROVEN40,F2,58,1e2,137-2253,0
IL01451,6,PROVEN40,F2,57,1e2,6-5687,2.06035e-4
IL01451,6,PROVEN40,F2,58,1e2,6-5687,2.05752e-4
IL01451,6,PROVEN40,F1,68,1e3,6-5687,1.07867e-4
IL01451,6,PROVEN40,F1,67,1e3,6-5687,0
IL01451,6,PROVEN40,F1,78,1e3,6-5687,0
IL01451,6,PROVEN40,F1,77,1e3,6-5687,0.003756033
IL01451,6,PROVEN40,F2,54,1e3,137-2253,0
IL01451,6,PROVEN40,F2,53,1e3,137-2253,4.93091e-4
IL01451,6,PROVEN40,F2,66,1e3,137-2253,0
IL01451,6,PROVEN40,F2,65,1e3,137-2253,0.002491048
IL01451,6,PROVEN40,F1,72,1e4,137-2253,2.166e-4
IL01451,6,PROVEN40,F1,71,1e4,137-2253,3.7058e-4
IL01451,6,PROVEN40,F1,75,1e4,137-2253,5.04958e-4
IL01451,6,PROVEN40,F1,76,1e4,137-2253,0.001350105
IL01451,6,PROVEN40,F2,56,1e4,6-5687,0
IL01451,6,PROVEN40,F2,55,1e4,6-5687,0
IL01451,6,PROVEN40,F2,59,1e4,6-5687,5.96768e-4
IL01451,6,PROVEN40,F2,60,1e4,6-5687,4.41123e-4
IL01451,6,PROVEN40,F1,69,1e5,137-2253,0
IL01451,6,PROVEN40,F1,70,1e5,137-2253,2.56287e-4
IL01451,6,PROVEN40,F1,69,1e5,6-5687,0
IL01451,6,PROVEN40,F1,70,1e5,6-5687,0
IL01451,6,PROVEN40,F2,61,1e5,137-2253,2.10181e-4
IL01451,6,PROVEN40,F2,62,1e5,137-2253,0
IL01451,6,PROVEN40,F2,61,1e5,6-5687,0
IL01451,6,PROVEN40,F2,62,1e5,6-5687,0
IL03451,1,UTC,F1,2,0,137-2253,0
IL03451,1,UTC,F1,1,0,137-2253,0
IL03451,1,UTC,F1,2,0,6-5687,0
IL03451,1,UTC,F1,1,0,6-5687,0
IL03451,1,PROVEN40,F1,10,1e2,137-2253,0.001355089
IL03451,1,PROVEN40,F1,9,1e2,137-2253,0
IL03451,1,PROVEN40,F2,2,1e2,137-2253,0
IL03451,1,PROVEN40,F2,1,1e2,137-2253,0
IL03451,1,PROVEN40,F2,2,1e2,6-5687,0
IL03451,1,PROVEN40,F2,1,1e2,6-5687,0
IL03451,1,PROVEN40,F2,12,1e2,6-5687,3.9116e-4
IL03451,1,PROVEN40,F2,11,1e2,6-5687,0
IL03451,1,PROVEN40,F1,8,1e3,137-2253,0
IL03451,1,PROVEN40,F1,7,1e3,137-2253,0
IL03451,1,PROVEN40,F2,8,1e3,137-2253,5.75556e-4
IL03451,1,PROVEN40,F2,7,1e3,137-2253,0.00352514
IL03451,1,PROVEN40,F2,8,1e3,6-5687,8.91183e-4
IL03451,1,PROVEN40,F2,7,1e3,6-5687,0.005224385
IL03451,1,PROVEN40,F2,10,1e3,6-5687,5.86705e-4
IL03451,1,PROVEN40,F2,9,1e3,6-5687,0.001061098
IL03451,1,PROVEN40,None,2,1e4,137-2253,0.001143924
IL03451,1,PROVEN40,None,1,1e4,137-2253,0.001678811
IL03451,1,PROVEN40,F1,4,1e4,137-2253,0.009057327
IL03451,1,PROVEN40,F1,3,1e4,137-2253,5.76952e-4
IL03451,1,PROVEN40,F2,4,1e4,6-5687,0.022109728
IL03451,1,PROVEN40,F2,3,1e4,6-5687,5.67494e-4
IL03451,1,PROVEN40,F2,6,1e4,6-5687,0
IL03451,1,PROVEN40,F2,5,1e4,6-5687,3.81007e-4
IL03451,1,PROVEN40,F1,6,1e5,137-2253,0
IL03451,1,PROVEN40,F1,5,1e5,137-2253,0.001274234
IL03451,1,PROVEN40,F1,6,1e5,6-5687,0.003944946
IL03451,1,PROVEN40,F1,5,1e5,6-5687,0.008669557
IL03451,1,PROVEN40,F1,12,1e5,137-2253,0.001559895
IL03451,1,PROVEN40,F1,11,1e5,137-2253,2.54053e-4
IL03451,1,PROVEN40,F1,12,1e5,6-5687,0
IL03451,1,PROVEN40,F1,11,1e5,6-5687,0
IL03451,2,UTC,F1,23,0,137-2253,1.67033e-4
IL03451,2,UTC,F1,24,0,137-2253,0
IL03451,2,UTC,F1,23,0,6-5687,0
IL03451,2,UTC,F1,24,0,6-5687,0
IL03451,2,PROVEN40,None,8,1e2,6-5687,0
IL03451,2,PROVEN40,None,7,1e2,6-5687,1.78105e-4
IL03451,2,PROVEN40,F1,19,1e2,137-2253,0
IL03451,2,PROVEN40,F1,20,1e2,137-2253,2.02529e-4
IL03451,2,PROVEN40,F1,19,1e2,6-5687,0
IL03451,2,PROVEN40,F1,20,1e2,6-5687,0
IL03451,2,PROVEN40,F2,16,1e2,137-2253,0
IL03451,2,PROVEN40,F2,15,1e2,137-2253,0
IL03451,2,PROVEN40,None,5,1e3,6-5687,0.005938209
IL03451,2,PROVEN40,None,6,1e3,6-5687,0.008884465
IL03451,2,PROVEN40,None,11,1e3,137-2253,4.94448e-4
IL03451,2,PROVEN40,None,12,1e3,137-2253,7.60954e-4
IL03451,2,PROVEN40,None,11,1e3,6-5687,9.04134e-4
IL03451,2,PROVEN40,None,12,1e3,6-5687,7.07553e-4
IL03451,2,PROVEN40,F2,13,1e3,137-2253,9.38349e-4
IL03451,2,PROVEN40,F2,14,1e3,137-2253,0.002691145
IL03451,2,PROVEN40,None,3,1e4,6-5687,0.001505853
IL03451,2,PROVEN40,None,4,1e4,6-5687,4.96979e-4
IL03451,2,PROVEN40,F1,13,1e4,137-2253,6.53483e-4
IL03451,2,PROVEN40,F1,14,1e4,137-2253,4.0543e-4
IL03451,2,PROVEN40,F1,16,1e4,6-5687,2.07843e-4
IL03451,2,PROVEN40,F1,15,1e4,6-5687,2.38504e-4
IL03451,2,PROVEN40,F2,18,1e4,137-2253,0
IL03451,2,PROVEN40,F2,17,1e4,137-2253,0
IL03451,2,PROVEN40,None,10,1e5,137-2253,5.90008e-4
IL03451,2,PROVEN40,None,9,1e5,137-2253,5.51205e-4
IL03451,2,PROVEN40,F1,18,1e5,6-5687,0
IL03451,2,PROVEN40,F1,17,1e5,6-5687,2.87086e-4
IL03451,2,PROVEN40,F1,22,1e5,6-5687,3.11281e-4
IL03451,2,PROVEN40,F1,21,1e5,6-5687,5.0009e-4
IL03451,2,PROVEN40,F2,20,1e5,137-2253,0
IL03451,2,PROVEN40,F2,19,1e5,137-2253,0
IL03451,3,UTC,F2,23,0,137-2253,0
IL03451,3,UTC,F2,24,0,137-2253,1.44775e-4
IL03451,3,UTC,F2,23,0,6-5687,0
IL03451,3,UTC,F2,24,0,6-5687,0
IL03451,3,PROVEN40,None,14,1e2,137-2253,8.05723e-4
IL03451,3,PROVEN40,None,13,1e2,137-2253,0.006074447
IL03451,3,PROVEN40,F1,34,1e2,137-2253,0.005114826
IL03451,3,PROVEN40,F1,33,1e2,137-2253,0.00060512300000000005
IL03451,3,PROVEN40,F1,34,1e2,6-5687,5.32079e-4
IL03451,3,PROVEN40,F1,33,1e2,6-5687,1.34472e-4
IL03451,3,PROVEN40,F2,26,1e2,6-5687,0.001611447
IL03451,3,PROVEN40,F2,25,1e2,6-5687,0.014067761
IL03451,3,PROVEN40,F1,25,1e3,137-2253,0.002477149
IL03451,3,PROVEN40,F1,26,1e3,137-2253,0.008528875
IL03451,3,PROVEN40,F1,25,1e3,6-5687,0.025314611
IL03451,3,PROVEN40,F1,26,1e3,6-5687,0.007910637
IL03451,3,PROVEN40,F2,27,1e3,137-2253,4.2602e-4
IL03451,3,PROVEN40,F2,28,1e3,137-2253,2.46168e-4
IL03451,3,PROVEN40,F2,27,1e3,6-5687,0
IL03451,3,PROVEN40,F2,28,1e3,6-5687,5.03525e-4
IL03451,3,PROVEN40,None,15,1e4,6-5687,2.48676e-4
IL03451,3,PROVEN40,None,16,1e4,6-5687,4.44762e-4
IL03451,3,PROVEN40,None,17,1e4,6-5687,3.92141e-4
IL03451,3,PROVEN40,None,18,1e4,6-5687,5.49524e-4
IL03451,3,PROVEN40,F1,29,1e4,137-2253,0
IL03451,3,PROVEN40,F1,30,1e4,137-2253,6.55438e-4
IL03451,3,PROVEN40,F2,29,1e4,137-2253,7.03149e-4
IL03451,3,PROVEN40,F2,30,1e4,137-2253,9.38212e-4
IL03451,3,PROVEN40,F1,27,1e5,6-5687,1.99475e-4
IL03451,3,PROVEN40,F1,28,1e5,6-5687,4.71569e-4
IL03451,3,PROVEN40,F1,32,1e5,137-2253,9.82758e-4
IL03451,3,PROVEN40,F1,31,1e5,137-2253,6.59475e-4
IL03451,3,PROVEN40,F1,32,1e5,6-5687,0.013920334
IL03451,3,PROVEN40,F1,31,1e5,6-5687,0.013936068
IL03451,3,PROVEN40,F2,21,1e5,137-2253,5.98424e-4
IL03451,3,PROVEN40,F2,22,1e5,137-2253,0.002884246
IL03451,4,UTC,F1,47,0,137-2253,0
IL03451,4,UTC,F1,48,0,137-2253,1.42671e-4
IL03451,4,UTC,F1,47,0,6-5687,0.001751533
IL03451,4,UTC,F1,48,0,6-5687,0
IL03451,4,PROVEN40,None,20,1e2,137-2253,2.59574e-4
IL03451,4,PROVEN40,None,19,1e2,137-2253,0
IL03451,4,PROVEN40,F1,38,1e2,6-5687,0.012269195
IL03451,4,PROVEN40,F1,37,1e2,6-5687,0.017007726
IL03451,4,PROVEN40,F1,51,1e2,137-2253,0
IL03451,4,PROVEN40,F1,52,1e2,137-2253,3.84018e-4
IL03451,4,PROVEN40,F1,51,1e2,6-5687,0
IL03451,4,PROVEN40,F1,52,1e2,6-5687,0
IL03451,4,PROVEN40,F1,42,1e3,137-2253,0.001492402
IL03451,4,PROVEN40,F1,41,1e3,137-2253,5.15021e-4
IL03451,4,PROVEN40,F1,45,1e3,137-2253,0.001959746
IL03451,4,PROVEN40,F1,46,1e3,137-2253,0.005267363
IL03451,4,PROVEN40,F1,45,1e3,6-5687,0.051588983
IL03451,4,PROVEN40,F1,46,1e3,6-5687,0.047169532
IL03451,4,PROVEN40,F2,32,1e3,6-5687,7.68813e-4
IL03451,4,PROVEN40,F2,31,1e3,6-5687,5.15021e-4
IL03451,4,PROVEN40,F1,36,1e4,137-2253,0.00226608
