trial_id,Site_id,Owner,Year,planting_date,lat,long,whc,soc
ACRE 2021,ACRE 2021,Purdue University,2021,2021-04-28T00:00:00Z,40.477413,-87.004443,171.95,10.88886290926263
ACRE 2022,ACRE 2022,Purdue University,2022,2022-05-02T00:00:00Z,40.4700291,-86.9917576,157.95000000000005,5.330316748613363
Arlington 2022,Arlington 2022,University of Wisconsin-Madison,2022,2022-05-31T00:00:00Z,43.36,-88.65,184.35,6.277575297744373
Hancock 2021,Hancock 2021,University of Wisconsin-Madison,2021,2021-05-12T00:00:00Z,44.7,-89.53,35.349999999999994,1.3003583695254195
Hancock 2022,Hancock 2022,University of Wisconsin-Madison,2022,2022-05-26T00:00:00Z,44.7,-89.53,35.349999999999994,1.3003583695254195
IA01401,PB 01,Pivot Bio,2021,2021-05-12T00:00:00Z,43.1284,-95.6763,174.79999999999998,8.898962440129
NY01301,PB 02,Pivot Bio,2022,2022-05-14T00:00:00Z,43.1138,-76.5517,156.95000000000002,6.010517136526217
KS01301,PB 03,Pivot Bio,2022,2022-05-12T00:00:00Z,39.0034,-95.1197,166.75000000000003,7.327564016310854
IL06301,PB 04,Pivot Bio,2022,2022-05-23T00:00:00Z,40.919,-89.5287,177.9,6.677487634356774
KY01301,PB 05,Pivot Bio,2022,2022-05-24T00:00:00Z,37.4746,-87.2623,163.8,4.147851817138729
IA02501,PB 06,Pivot Bio,2022,2022-05-24T00:00:00Z,42.6482,-91.3956,143.15,9.041989407324266
IA03501,PB 07,Pivot Bio,2022,2022-05-12T00:00:00Z,41.5404,-91.2894,190.54999999999995,7.857110677011909
IL04501,PB 08,Pivot Bio,2022,2022-05-17T00:00:00Z,38.5558,-89.7407,187.55,3.7026374477958335
NC01501,PB 09,Pivot Bio,2022,2022-04-28T00:00:00Z,36.2491,-80.5827,113.65,2.6839657149980902
SC01501,PB 10,Pivot Bio,2022,2022-04-15T00:00:00Z,34.519,-79.5292,99.1,2.4983147511039068
IA05501,PB 11,Pivot Bio,2022,2022-05-13T00:00:00Z,42.1467,-96.1379,158.2,9.044506035232358
IN02501,PB 12,Pivot Bio,2022,2022-05-14T00:00:00Z,38.916,-86.1745,190.20000000000002,2.9712128068759744
MS01501,PB 13,Pivot Bio,2022,2022-04-24T00:00:00Z,34.8875,-90.1651,216.74999999999997,3.931492348861204
KS01501,PB 14,Pivot Bio,2022,2022-04-27T00:00:00Z,39.0812,-95.5783,183.70000000000002,9.422677840753055
OK01501,PB 15,Pivot Bio,2022,2022-04-26T00:00:00Z,36.921,-100.7792,102.79999999999998,2.6258018814420003
MN03501,PB 16,Pivot Bio,2022,2022-06-23T00:00:00Z,45.398,-95.4086,121.19999999999997,4.847933718010771
